405-231      73     175      27      14      26      53      86     761   34010           1           1           1           0OKLA      22    40.6847720.315228536
202-835     230     552      86      44      83     168     271    2412  107433           1           1           1           0WASH      22    40.0000001.000000236
801-524     227     545      85      44      82     165     267    2405  105870           1           1           1           0SALT      22    40.0000001.000000660
217-492      96     230      36      19      35      70     113    1016   44730           1           1           1           0SPRINGF   22    40.5773020.422698374
703-265     108     259      40      21      39      78     127    1154   50114           1           1           1           0ROANOKE   22    40.5201150.481818244
314-374     114     273      42      22      41      83     134    1221   52978           1           1           1           0GRAVOIS   22    40.4905810.509661520
215-596      99     238      37      19      35      72     116    1083   45948           1           1           1           0PHIL      21    40.5452220.454778228
512-482     117     280      44      23      42      84     137    1283   54011           1           1           1           0AUST      21    40.4610840.539872558
703-875      31      74      12       6      11      22      36     339   14280           1           1           1           0ALEX      21    40.8571940.142806236
503-231       4      10       2       1       2       3       5      48    1999           1           0           1           0PORTLAN   21    40.9799470.020053672
202-724     211     505      78      41      75     151     246    2320   97378           1           1           1           0WASH      21    40.0227990.977201236
703-288      57     137      21      11      20      41      66     627   26310           1           1           1           0ARLI      21    40.7355760.264424236
619-293     137     329      51      26      49      99     160    1519   63401           1           1           1           0SAN DIE   21    40.3596050.640490732
916-978     213     510      79      41      76     153     247    2366   97939           1           1           1           0SACR      21    40.0000001.000000726
512-229     103     246      38      20      36      73     119    1169   46927           1           1           1           0SANANTO   20    40.5035050.498259566
202-272      84     200      31      16      29      59      96     959   38098           1           1           1           0WASH      20    40.5906660.409334236
202-639     169     407      63      33      60     121     196    1952   77505           1           1           1           0WASH      20    40.1662220.833778236
208-334      39      94      15       8      14      28      45     455   18023           1           1           1           0BOIS      20    40.8055980.194402652
513-684      78     186      29      15      27      55      89     897   35440           1           1           1           0CINCINN   20    40.6202600.383708922
205-690      60     144      23      12      21      43      69     700   27394           1           1           1           0MOBILE    20    40.7000000.300000480
412-644     100     240      37      19      35      71     115    1174   45522           1           1           1           0PITT      20    40.4958490.504151234
714-643     143     343      53      28      50     101     164    1690   64978           1           1           1           0SADLEBK   20    40.2726100.727389730
601-960      92     222      34      18      32      65     106    1093   41959           1           1           1           0JACKSON   20    40.5293640.470635482
201-645     161     385      60      31      56     114     184    1910   72827           1           1           1           0NEWA      20    40.1763300.823670224
301-652       5      11       2       1       2       3       5      57    2163           1           0           1           0BETH      20    40.9754900.024510236
509-456      60     145      22      12      21      43      69     722   27434           1           1           1           0SPOK      20    40.6882890.311711676
901-521     194     465      72      37      68     137     222    2315   87756           1           1           1           0MEMPHIS   20    40.0000001.000000468
602-261      92     221      34      18      32      65     105    1113   41602           1           1           1           0PHOE      19    40.5198380.482254666
713-229      89     213      33      17      31      62     101    1082   40106           1           1           1           0HOUS      19    40.5329160.469609560
801-625     189     454      71      37      66     133     215    2303   85285           1           1           1           0OGDEN M   19    40.0000001.000000660
602-792      92     221      34      18      32      65     105    1123   41545           1           1           1           0TUCSON    19    40.5123160.487684668
202-252      47     114      18       9      17      33      54     578   21308           1           1           1           0WASH      19    40.7487860.251214236
404-763      20      47       7       4       7      14      22     242    8898           1           1           1           0ATLA      19    40.8947080.105292438
718-917      52     124      19      10      18      36      59     638   23318           1           1           1           0NY1       19    40.7223680.277632132
716-846     130     313      49      25      45      92     148    1614   58492           1           1           1           0BUFF      19    40.2960060.703994140
702-388      95     228      36      19      33      67     108    1181   42600           1           1           1           0LAS VEG   19    40.4866500.515505721
602-241      69     166      26      13      24      48      78     870   31052           1           1           1           0PHOE      19    40.6192890.380716666
301-420       2       5       1       0       1       1       2      24     870           0           0           0           0BETH      19    40.9892970.010703236
614-469      90     216      34      17      31      62     102    1132   40232           1           1           1           0COLUMBU   19    40.5041390.496006324
408-291     141     336      52      27      48      98     158    1771   62660           1           1           1           0PALO      19    40.2237040.776296722
813-893     180     432      67      35      62     125     203    2279   80335           1           1           1           0STPETER   18    30.0000001.000000952
406-657      21      51       8       4       7      15      24     271    9525           1           1           1           0BILLING   18    30.8808020.119198650
414-291      93     223      35      18      32      65     105    1187   41463           1           1           1           0MILW      18    30.4784850.521777356
406-449      71     171      27      14      25      49      80     925   31585           1           1           1           0HELENA    18    30.5913280.408672648
305-648      72     173      27      14      25      49      80     940   31841           1           1           1           0ORLA      18    30.5841010.415899458
518-472      90     216      33      17      31      62     100    1177   39817           1           1           1           0ALBANY    18    30.4793710.520629134
804-771     172     413      64      33      59     119     192    2258   76180           1           1           1           0RICHMON   18    30.0000001.000000248
602-122      93     222      35      18      32      64     104    1219   40986           1           1           1           0PHOE      18    30.4599950.540005666
415-104      55     132      21      11      19      38      61     725   24363           1           1           1           0SANF      18    30.6785630.321437722
301-436      32      78      12       6      11      22      36     429   14287           1           1           1           0HYAT      18    30.8095540.190446236
209-454     169     405      63      33      57     116     187    2249   74213           1           1           1           0FRESNO    18    30.0000001.000000728
803-765     168     404      63      33      57     115     187    2248   74035           1           1           1           0COLU      18    30.0000001.000000434
205-832      76     183      28      15      26      52      84    1024   33391           1           1           1           0MONTGOM   17    30.5437270.456313478
913-374     165     396      62      32      56     113     183    2240   72395           1           1           1           0COURTLA   17    30.0000001.000000534
717-782      42     100      15       8      14      28      46     568   18285           1           1           1           0HARR      17    30.7461920.253808226
315-423      63     151      23      12      21      43      70     855   27479           1           1           1           0SYRACUS   17    30.6219020.382061136
202-756      85     203      31      16      29      58      94    1153   37067           1           1           1           0ALEX      17    30.4846160.515384236
206-526       3       7       1       1       1       2       3      40    1279           0           0           0           0SEAT      17    30.9822150.017785674
518-393      64     153      24      12      21      43      70     873   27890           1           1           1           0SCHE      17    30.6106390.390404134
702-784      64     154      24      13      22      44      71     879   28048           1           1           1           0RENO      17    30.6076180.393621720
703-566     163     391      61      31      55     111     180    2234   71157           1           1           1           0HURLEY    17    30.0000001.000000932
918-581     162     389      60      31      55     110     179    2231   70700           1           1           1           0TULS      17    30.0000001.000000538
202-254      70     167      26      13      24      47      77     959   30374           1           1           1           0WASH      17    30.5699480.430052236
206-931      48     116      18       9      16      33      53     668   21013           1           1           1           0AUBURN    17    30.7000000.300000674
505-842       1       1       0       0       0       0       1       7     224           1           1           1           1ALBU      17    30.9967820.003218664
704-372      48     115      18       9      16      32      53     667   20773           1           1           1           0CHARLOT   17    30.7000000.300000422
212-944     142     341      53      28      47      96     156    1986   61813           1           1           1           0NY        17    30.1068190.893181132
515-284      86     207      32      17      29      58      95    1208   37465           1           1           1           0DES       17    30.4564030.543597632
505-  1     129     308      48      25      43      87     141    1798   55755           1           1           1           0ALBU      17    30.1912880.808987664
202- 64      64     152      24      12      21      43      69     888   27479           1           1           1           0WASH      17    30.6000000.400000236
612-725      67     160      25      13      23      45      73     944   28960           1           1           1           0MINN      17    30.5743670.425633628
203-722      90     217      34      17      30      61      98    1275   39054           1           1           1           0HART      17    30.4247690.575230920
404-546      47     113      17       9      16      32      51     665   20295           1           1           1           0ATHE      17    30.7000000.300000438
714-351      51     123      19      10      17      34      56     725   22109           1           1           1           0RIVE      17    30.6729800.327020730
301-427      14      35       5       3       5      10      16     204    6219           1           1           1           0BETH      17    30.9077250.092275236
713-146      64     152      24      12      21      43 69     903   27454           1           1           1           0HOUS      17    30.5962610.407553560
404-455     156     374      58      30      52     105     170    2214   67211           1           1           1           0ATLA      17    30.0000001.000000438
617-647      47     112      17       9      16      32      51     664   20146           1           1           1           0WALT      17    30.7000000.300000128
504-389      55     132      21      11      18      37      60     784   23664           1           1           1           0BATONRO   17    30.6457290.354477492
202-328      16      37       6       3       5      10      17     223    6719           1           1           1           0WASH      17    30.8992460.100754236
402-471      47     111      17       9      15      31      50     663   19977           1           1           1           0LINCOLN   17    30.7000000.300000958
301-265      42     102      16       8      14      28      46     605   18225           1           1           1           0WOOD      17    30.7265210.273725238
317-269      84     200      31      16      28      56      91    1199   35852           1           1           1           0INDI      16    30.4568170.543183336
612-690      45     108      17       9      15      30      49     646   19315           1           1           1           0ST P      16    30.7073240.292675628
912-267     153     368      57      30      51     103     167    2208   65951           1           1           1           0BRUNSWI   16    30.0000001.000000440
206-593      51     124      19      10      17      35      56     743   22176           1           1           1           0TACOMA    16    30.6635650.336434674
301- 35       8      20       3       2       3       6       9     121    3603           1           1           1           0BALT      16    30.9452740.054726238
415-106     101     241      37      19      34      67     109    1450   43101           1           1           1           0SANF      16    30.3425970.657403722
206-753      14      34       5       3       5      10      16     208    6161           1           1           1           0OLYMPIA   16    30.9056210.094379674
512-462     152     365      57      29      50     102     165    2204   65249           1           1           1           0AUST      16    30.0000001.000000558
714-836      62     149      23      12      20      42      67     902   26638           1           1           1           0SANT      16    30.5945440.409164730
212-553     152     363      57      29      50     101     164    2203   64945           1           1           1           0NY        16    30.0000001.000000132
401- 12     151     363      56      29      50     101     164    2202   64792           1           1           1           0PROV      16    30.0000001.000000130
501-378     151     362      56      29      50     101     163    2202   64719           1           1           1           0LITT      16    30.0000001.000000528
919-856      60     145      22      12      20      40      65     881   25876           1           1           1           0RALE      16    30.6000000.400000426
904-681     151     362      56      29      50     101     163    2202   64651           1           1           1           0TALLAHA   16    30.0000001.000000953
714-382      47     112      17       9      16      31      50     685   20023           1           1           1           0S BERND   16    30.6884260.311574730
305-527      45     108      17       9      15      30      49     659   19207           1           1           1           0FTLAUDE   16    30.7000000.300000460
206-764      10      24       4       2       3       7      11     145    4211           1           1           1           0SEAT      16    30.9342150.065785674
615-521      45     107      17       9      15      30      48     659   19103           1           1           1           0KNOXVIL   16    30.7000000.300000474
502-582      59     141      22      11      19      39      64     870   25173           1           1           1           0LOUI      16    30.6039750.396025462
817- 19     149     357      56      29      49      99     160    2196   63515           1           1           1           0HOUSTON   16    30.0000001.000000552
513-225      33      80      12       6      11      22      36     490   14145           1           1           1           0DAYT      16    30.7768890.223164328
316-374     103     247      38      20      34      69     111    1523   43933           1           1           1           0HOWARD    16    30.3070850.694050532
318-226      74     178      28      15      25      50      80    1098   31652           1           1           1           0SHREVEP   16    30.5005370.500293486
503-687      47     112      17       9      16      31      50     696   19940           1           1           1           0EUGENE    16    30.6825640.317436670
816-160     148     354      55      28      48      98     158    2192   62758           1           1           1           0KANS      16    30.0000001.000000524
605-225      44     106      17       8      14      29      47     657   18778           1           1           1           0ABERDEE   16    30.7000000.300000640
213-209      44     106      17       8      14      29      47     657   18748           1           1           1           0LOSA      16    30.7000000.300000730
305-591     147     352      55      28      48      97     157    2190   62348           1           1           1           0MIAM      16    30.0000001.000000460
307-772      51     123      19      10      17      34      55     766   21797           1           1           1           0CHEYENN   16    30.6502820.349718654
516-724     147     352      55      28      48      97     157    2190   62273           1           1           1           0SMITHTO   16    30.0000001.000000132
718-965      11      27       4       2       4       7      12     166    4698           1           1           1           0BROO      16    30.9242000.075800132
919-343      44     105      16       8      14      29      47     656   18566           1           1           1           0WILMING   16    30.7000000.300000428
703-285      33      78      12       6      11      22      35     490   13850           1           1           1           0MCLE      16    30.7758540.224146236
313-237     146     349      54      28      48      96     156    2187   61758           1           1           1           0DETR      16    30.0000001.000000340
305-526      33      79      12       6      11      22      35     492   13873           1           1           1           0MIAM      16    30.7749500.225050460
318-473     145     349      54      28      48      96     156    2187   61638           1           1           1           0ALEXAND   16    30.0000001.000000486
913-236      24      58       9       5       0       0       0       0       0           0           0           0           0KANS       5    20.0000001.000000524
509-525       7      17       3       2       0       0       0       0       0           0           0           0           0WALLAWA    5    20.7000000.300000676
803-724      24      58       9       5       0       0       0       0       0           0           0           0           0CHARLES    5    20.0000001.000000436
704-259       7      17       3       2       0       0       0       0       0           0           0           0           0ASHEVIL    5    20.7000000.300000420
301-642       9      22       3       2       0       0       0       0       0           0           0           0           0PERRYVI    5    20.6142660.385734238
609-757      12      29       5       2       0       0       0       0       0           0           0           0           0CAMD       5    20.4774670.522532222
215-951      17      40       6       3       0       0       0       0       0           0           0           0           0PHIL       5    20.2783220.721677228
912-752      23      55       9       4       0       0       0       0       0           0           0           0           0MACO       5    20.0000001.000000446
406-329       7      16       2       1       0       0       0       0       0           0           0           0           0MISSOUL    5    20.7000000.300000648
309-671      13      30       5       2       0       0       0       0       0           0           0           0           0PEORIA     5    20.4226730.577327368
713-224       7      16       2       1       0       0       0       0       0           0           0           0           0HOUS       5    20.7000000.300000560
818-904      22      52       8       4       0       0       0       0       0           0           0           0           0VAN        5    20.0000001.000000730
609-989       8      20       3       2       0       0       0       0       0           0           0           0           0TREN       5    20.6066950.393305222
312-431      21      50       8       4       0       0       0       0       0           0           0           0           0CHIC       5    20.0000001.000000358
503-776       7      18       3       1       0       0       0       0       0           0           0           0           0MEDFORD    5    20.6493060.350694670
617-583      21      50       8       4       0       0       0       0       0           0           0           0           0BROC       5    20.0000001.000000128
817-767       0       1       0       0       0       0       0       0       0           0           0           0           0WICHFAL    5    20.9811980.018802548
919-333      20      49       8       4       0       0       0       0       0           0           0           0           0GREENSB    5    20.0000001.000000424
701-237       6      15       2       1       0       0       0       0       0           0           0           0           0FARGO      5    20.7000000.300000636
608-264      11      26       4       2       0       0       0       0       0           0           0           0           0MADI       5    20.4675570.532443354
413-785       8      18       3       2       0       0       0       0       0           0           0           0           0SPRI       5    20.6214190.382560126
213-478      20      48       7       4       0       0       0       0       0           0           0           0           0LOSA       5    20.0000001.000000730
207-780       6      14       2       1       0       0       0       0       0           0           0           0           0PORT       5    20.7000000.300000120
303- 26      20      48       7       4       0       0       0       0       0           0           0           0           0BOULDER    5    20.0000001.000000656
615-756       6      14       2       1       0       0       0       0       0           0           0           0           0CHATTNO    5    20.7000000.300000472
213-477      19      46       7       4       0       0       0       0       0           0           0           0           0LOSA       5    20.0000001.000000730
305-350      19      46       7       4       0       0       0       0       0           0           0           0           0MIAM       5    20.0000001.000000460
517-377       6      14       2       1       0       0       0       0       0           0           0           0           0LANS       5    20.6874270.314607346
717-826       9      21       3       2       0       0       0       0       0           0           0           0           0WILK       5    20.5338260.466174232
713-152       6      14       2       1       0       0       0       0       0           0           0           0           0HOUS       5    20.7000000.300000560
304-291       3       7       1       1       0       0       0       0       0           0           0           0           0MORGANT    5    20.8522890.147711256
419-259      12      28       4       2       0       0       0       0       0           0           0           0           0TOLE       5    20.3863660.613647326
409-837       8      19       3       2       0       0       0       0       0           0           0           0           0COLMESN    5    20.5720680.430504562
417-865       5      13       2       1       0       0       0       0       0           0           0           0           0SPRINGF    5    20.7000000.300000522
718-330      17      42       7       4       0       0       0       0       0           0           0           0           0BROO       5    20.0453080.954692132
904-433      18      43       7       3       0       0       0       0       0           0           0           0           0PENSACO    5    20.0000001.000000448
203-773      10      24       4       2       0       0       0       0       0           0           0           0           0NEWH       5    20.4482930.551707920
805-966      18      43       7       3       0       0       0       0       0           0           0           0           0SANBARB    5    20.0000001.000000740
314-263      12      29       5       2       0       0       0       0       0           0           0           0           0ST L       5    20.3196870.680867520
601-863      18      42       7       3       0       0       0       0       0           0           0           0           0GULFPOR    5    20.0000001.000000484
509-575       6      13       2       1       0       0       0       0       0           0           0           0           0YAKIMA     5    20.6884270.311573676
206-696       3       7       1       1       0       0       0       0       0           0           0           0           0VANCOUV    5    20.8232050.176795672
209-946       9      21       3       2       0       0       0       0       0           0           0           0           0STOCKTO    5    20.4946640.505336738
302-571      10      25       4       2       0       0       0       0       0           0           0           0           0WILM       5    20.3938290.606171228
212-399      17      40       6       3       0       0       0       0       0           0           0           0           0NY         5    20.0284430.971557132
312-681      17      41       6       3       0       0       0       0       0           0           0           0           0MAYWOOD    5    20.0000001.000000358
216-848      13      31       5       2       0       0       0       0       0           0           0           0           0AKRO       5    20.2354080.764592325
212-620       8      20       3       1       0       0       0       0       0           0           0           0           0NY         4    20.5000810.499919132
617-275      17      40       6       3       0       0       0       0       0           0           0           0           0LEXINGT    4    20.0000001.000000128
303-242      17      40       6       3       0       0       0       0       0           0           0           0           0GRAND J    4    20.0000001.000000656
212-466      16      38       6       3       0       0       0       0       0           0           0           0           0NY         4    20.0144540.985546132
505-  4      16      39       6       3       0       0       0       0       0           0           0           0           0SANTA F    4    20.0000001.000000664
415-107      16      39       6       3       0       0       0       0       0           0           0           0           0SANF       4    20.0000001.000000722
304-529       6      15       2       1       0       0       0       0       0           0           0           0           0HUNT       4    20.6263510.373649254
713-226      10      24       4       2       0       0       0       0       0           0           0           0           0HOUS       4    20.3731960.629179560
603-225       5      11       2       1       0       0       0       0       0           0           0           0           0CONCORD    4    20.7000000.300000122
612-221       5      11       2       1       0       0       0       0       0           0           0           0           0ST P       4    20.7000000.300000628
205-933      16      38       6       3       0       0       0       0       0           0           0           0           0BIRM       4    20.0000001.000000476
806-381      10      24       4       2       0       0       0       0       0           0           0           0           0AMAR       4    20.3791840.620816546
617-232      16      38       6       3       0       0       0       0       0           0           0           0           0BROO       4    20.0000001.000000128
319-399       5      11       2       1       0       0       0       0       0           0           0           0           0CEDA       4    20.7000000.300000635
919-761      16      37       6       3       0       0       0       0       0           0           0           0           0WINSTN     4    20.0000001.000000424
503-399       2       5       1       0       0       0       0       0       0           0           0           0           0SALE       4    20.8749220.125078672
303-497       5      11       2       1       0       0       0       0       0           0           0           0           0BOULDER    4    20.7000000.300000656
616-962       5      11       2       1       0       0       0       0       0           0           0           0           0BATTLE     4    20.7000000.300000348
217-373       3       8       1       1       0       0       0       0       0           0           0           0           0CHAMPNU    4    20.7940600.205939370
503-757       0       0       0       0       0       0       0       0       0           0           0           0           0CORVALL    4    20.9894170.010583670
801-582      14      34       6       3       0       0       0       0       0           0           0           0           0SALT       4    20.0687310.931269660
404-724      15      36       6       3       0       0       0       0       0           0           0           0           0AUGUSTA    4    20.0000001.000000442
703-640      15      36       6       3       0       0       0       0       0           0           0           0           0TRIANGL    4    20.0000001.000000236
904-376      15      36       6       3       0       0       0       0       0           0           0           0           0GAINESV    4    20.0000001.000000454
907-465      15      36       6       3       0       0       0       0       0           0           0           0           0JUNEAU     4    20.0000001.000000832
607-773       6      16       3       1       0       0       0       0       0           0           0           0           0BING       4    20.5691740.432485138
615-926      15      35       6       3       0       0       0       0       0           0           0           0           0JOHNSON    4    20.0000001.000000956
402- 27       1       3       0       0       0       0       0       0       0           0           0           0           0OMAH       4    20.9056750.094325644
716-263       9      22       3       2       0       0       0       0       0           0           0           0           0ROCHEST    4    20.3796010.620399974
404-100      14      34       5       3       0       0       0       0       0           0           0           0           0ATLA       4    20.0000001.000000438
615-558      14      34       5       3       0       0       0       0       0           0           0           0           0KNOXVIL    4    20.0000001.000000474
301-789       1       1       0       0       0       0       0       0       0           0           0           0           0BRKLYNP    4    20.9582230.041777238
313-994       7      17       2       1       0       0       0       0       0           0           0           0           0ANN        4    20.5045680.495431340
303-852       5      13       2       1       0       0       0       0       0           0           0           0           0MONTEVI    4    20.6296170.370383658
512-116      14      33       5       3       0       0       0       0       0           0           0           0           0AUSTIN     4    20.0000001.000000558
509-662       4      10       2       1       0       0       0       0       0           0           0           0           0WENATCH    4    20.7000000.300000676
207-945      14      33       5       3       0       0       0       0       0           0           0           0           0BANG       4    20.0000001.000000120
314-875      14      33       5       3       0       0       0       0       0           0           0           0           0COLUMBI    4    20.0000001.000000521
319-324       6      15       2       1       0       0       0       0       0           0           0           0           0DAVENPO    4    20.5534270.448462634
713-145       4      10       2       1       0       0       0       0       0           0           0           0           0HOUS       4    20.7000000.300000560
812-948       4      10       2       1       0       0       0       0       0           0           0           0           0NEW ALB    4    20.7000000.300000462
717-344       4      10       2       1       0       0       0       0       0           0           0           0           0SCRANTO    4    20.7000000.300000232
617-323      13      32       5       3       0       0       0       0       0           0           0           0           0JAMAICA    4    20.0000001.000000128
806-743       7      16       3       2       0       0       0       0       0           0           0           0           0LUBB       4    20.4925660.507433544
415- 56      13      31       5       3       0       0       0       0       0           0           0           0           0PALO       4    20.0000001.000000722
319-291       5      12       2       1       0       0       0       0       0           0           0           0           0WATE       4    20.6158040.387895635
415-103       2       5       1       0       0       0       0       0       0           0           0           0           0SANF       4    20.8477310.152269722
209-487      13      31       5       2       0       0       0       0       0           0           0           0           0FRESNO     4    20.0000001.000000728
919-286      10      24       4       2       0       0       0       0       0           0           0           0           0RALE       4    20.2238000.776200426
314- 61       9      21       4       1       0       0       0       0       0           0           0           0           0S3 314     4    20.2863790.713621520
404-586      13      30       5       2       0       0       0       0       0           0           0           0           0ATLA       4    20.0000001.000000438
214-749      12      30       5       2       0       0       0       0       0           0           0           0           0DALL       4    20.0000001.000000552
312-261      12      30       5       2       0       0       0       0       0           0           0           0           0CHIC       4    20.0000001.000000358
818-405      12      30       5       2       0       0       0       0       0           0           0           0           0PASA       4    20.0000001.000000730
904-163      12      30       5       2       0       0       0       0       0           0           0           0           0GAINESV    4    20.0000001.000000452
213-215       7      18       3       1       0       0       0       0       0           0           0           0           0INGLEWO    4    20.3864120.613588730
505-523       4       9       2       1       0       0       0       0       0           0           0           0           0LAS CRU    4    20.7000000.300000664
601-388      12      29       5       2       0       0       0       0       0           0           0           0           0BILOXI     4    20.0000001.000000484
318- 42      12      29       5       2       0       0       0       0       0           0           0           0           0O2 318     4    20.0000001.000000486
207-622      12      29       4       2       0       0       0       0       0           0           0           0           0AUGUSTA    4    20.0000001.000000120
603-889       4       9       1       1       0       0       0       0       0           0           0           0           0NASH       4    20.7000000.300000122
214-376      12      28       4       2       0       0       0       0       0           0           0           0           0DALL       4    20.0000001.000000552
213-468       5      12       2       1       0       0       0       0       0           0           0           0           0LOSA       4    20.5671080.432891730
313-769      12      28       4       2       0       0       0       0       0           0           0           0           0ANN        4    20.0000001.000000340
205-752       4       8       1       1       0       0       0       0       0           0           0           0           0TUSC       4    20.7000000.300000476
313-234       4       8       1       1       0       0       0       0       0           0           0           0           0FLINT      4    20.7000000.300000340
503-440      12      28       4       2       0       0       0       0       0           0           0           0           0ROSE       4    20.0000001.000000670
518-462      12      28       4       2       0       0       0       0       0           0           0           0           0ALBANY     4    20.0000001.000000134
505-265      12      28       4       2       0       0       0       0       0           0           0           0           0ALBU       4    20.0000001.000000664
206-258       4       8       1       1       0       0       0       0       0           0           0           0           0EVERETT    4    20.7000000.300000674
712-233       4       8       1       1       0       0       0       0       0           0           0           0           0SIOUX C    4    20.7000000.300000630
701-255      11      27       4       2       0       0       0       0       0           0           0           0           0BISMARC    4    20.0000001.000000638
617-793       3       8       1       1       0       0       0       0       0           0           0           0           0WORCEST    4    20.7000000.300000128
219-236       6      15       2       1       0       0       0       0       0           0           0           0           0SOUT       4    20.4537490.546251332
517-771      11      27       4       2       0       0       0       0       0           0           0           0           0SAGINAW    4    20.0000001.000000344
912-744       3       8       1       1       0       0       0       0       0           0           0           0           0MACO       4    20.7000000.300000446
415-876       1       3       0       0       0       0       0       0       0           0           0           0           0SOSAN F    4    20.8850740.114926722
814-454      11      26       4       2       0       0       0       0       0           0           0           0           0ERIE       4    20.0000001.000000924
619-231      11      26       4       2       0       0       0       0       0           0           0           0           0SAN DIE    4    20.0000001.000000732
609-344       3       8       1       1       0       0       0       0       0           0           0           0           0PLEA       4    20.7000000.300000220
213-251      11      26       4       2       0       0       0       0       0           0           0           0           0LOSA       4    20.0000001.000000730
415-221      11      26       4       2       0       0       0       0       0           0           0           0           0SANF       4    20.0000001.000000722
215-969      11      26       4       2       0       0       0       0       0           0           0           0           0PHIL       4    20.0000001.000000228
516-261      11      26       4       2       0       0       0       0       0           0           0           0           0NORTHPO    4    20.0000001.000000132
208-765       3       8       1       1       0       0       0       0       0           0           0           0           0COEURDA    4    20.7000000.300000960
318- 41       3       8       1       1       0       0       0       0       0           0           0           0           0O1 318     4    20.7000000.300000486
201-846       3       8       1       1       0       0       0       0       0           0           0           0           0SOME       4    20.7000000.300000224
713-148       3       8       1       1       0       0       0       0       0           0           0           0           0O4 713     4    20.7000000.300000560
713-151       3       8       1       1       0       0       0       0       0           0           0           0           0HOUS       4    20.7000000.300000560
205-453       4      11       2       1       0       0       0       0       0           0           0           0           0HUNTSVI    4    20.5646120.435388477
216-489       5      11       2       1       0       0       0       0       0           0           0           0           0CANTON     4    20.5446170.455383325
301- 34       1       2       0       0       0       0       0       0       0           0           0           0           0BALT       4    20.9134330.086567238
601-686       3       7       1       1       0       0       0       0       0           0           0           0           0LELAND     4    20.7000000.300000482
617-997       3       7       1       1       0       0       0       0       0           0           0           0           0NEWBEDF    4    20.7000000.300000128
616-456      10      24       4       2       0       0       0       0       0           0           0           0           0GRAND R    4    20.0000001.000000348
